date,gross_return,one_way_turnover,transaction_cost,net_return,cost_bps,spy_return,equal_weight_return,research_period
2017-09-29,0.030837649114020066,0.004242630640873081,2.1213153204365405e-06,0.03083552779869963,5.0,0.02014939703687335,0.034509203770013375,development
2017-10-31,0.02856136305426834,0.0038571664465247846,1.9285832232623925e-06,0.028559434471045076,5.0,0.02356419906179341,0.027301774199346346,development
2017-11-30,0.033363577161547614,0.0019530530768774035,9.765265384387019e-07,0.033362600635009176,5.0,0.03056560745677528,0.03311013245846991,development
2017-12-29,0.009095684082665692,0.0028969720187834586,1.4484860093917294e-06,0.0090942355966563,5.0,0.01212804714893867,0.00779976743847705,development
2018-01-31,0.05164735890120312,0.0059828226056767506,2.9914113028383754e-06,0.051644367489900284,5.0,0.05635912703000323,0.05070310725033385,development
2018-02-28,-0.029818256843431472,0.0029724793063647323,1.4862396531823662e-06,-0.029819743083084653,5.0,-0.03636017800193292,-0.03029613728462282,development
2018-03-29,-0.018088216723181262,0.005573068485416541,2.7865342427082706e-06,-0.01809100325742397,5.0,-0.027410676501589792,-0.017092409101167987,development
2018-04-30,-0.001010832458090098,0.004330454338695104,2.1652271693475523e-06,-0.0010129976852594454,5.0,0.0051682823168131,0.002164307362319991,development
2018-05-31,0.030904210329337687,0.004174844585123641,2.0874222925618205e-06,0.030902122907045124,5.0,0.02430907269199878,0.03343077050432568,development
2018-06-29,0.0004918987406579913,0.0018337605314748054,9.168802657374027e-07,0.0004909818603922539,5.0,0.005750830118159023,9.754922869328777e-05,development
2018-07-31,0.030895324523854108,0.0038955872675284497,1.9477936337642248e-06,0.030893376730220343,5.0,0.03704642759648191,0.028480566376266468,development
2018-08-31,0.04033459964205792,0.003350229744359945,1.6751148721799725e-06,0.04033292452718574,5.0,0.03191995015415716,0.04141310849420105,development
2018-09-28,0.003675397408604744,0.0039457572489380935,1.9728786244690468e-06,0.003673424529980275,5.0,0.005945151163064155,0.00011745879144797565,development
2018-10-31,-0.0801345523917331,0.0073273679679690396,3.66368398398452e-06,-0.08013821607571708,5.0,-0.06910390912222941,-0.0824687289387002,development
2018-11-30,0.011130748309351197,0.002857633327749437,1.4288166638747186e-06,0.011129319492687322,5.0,0.018549071300726805,0.010652747200945764,development
2018-12-31,-0.09133705791905428,0.006477035531395059,3.2385177656975295e-06,-0.09134029643681997,5.0,-0.08804839558454713,-0.09563410654560689,development
2019-01-31,0.08460719244231042,0.004807946049392511,2.4039730246962557e-06,0.08460478846928572,5.0,0.08006550322503192,0.08773445955430842,development
2019-02-28,0.037266755514803435,0.0038624823184106524,1.9312411592053264e-06,0.03726482427364423,5.0,0.03241583013859328,0.03612674377045103,development
2019-03-29,0.01296978533406166,0.006885462506681102,3.442731253340551e-06,0.01296634260280832,5.0,0.018101054955867557,0.006824441703439257,development
2019-04-30,0.0349749692912805,0.0022785579603932238,1.139278980196612e-06,0.034973830012300304,5.0,0.04085209304965187,0.0338990604503562,development
2019-05-31,-0.06325880288988162,0.007576417336632002,3.788208668316001e-06,-0.06326259109854993,5.0,-0.06377119806578568,-0.06522624569454442,development
2019-06-28,0.07196015409683566,0.0028594008721136432,1.4297004360568217e-06,0.07195872439639961,5.0,0.069586464337827,0.07341218482776825,development
2019-07-31,0.014243129042773015,0.0010449074725763022,5.224537362881512e-07,0.014242606589036727,5.0,0.015119503324096728,0.013935753218043512,development
2019-08-30,-0.02137395909087594,0.006573594109397826,3.2867970546989133e-06,-0.02137724588793064,5.0,-0.01674334130667765,-0.025287388855636188,development
2019-09-30,0.01768429997141512,0.0049094630125327485,2.454731506266374e-06,0.01768184523990885,5.0,0.01945772271277324,0.019098855682143992,development
2019-10-31,0.020825243451597166,0.002419274154688511,1.2096370773442555e-06,0.020824033814519822,5.0,0.0221045679077847,0.021238204302402492,development
2019-11-29,0.03927862692930429,0.0019902967062559243,9.951483531279623e-07,0.039277631780951165,5.0,0.0361982689154019,0.03826378300278152,development
2019-12-31,0.027050589230669705,0.0016877692699594701,8.438846349797351e-07,0.027049745346034725,5.0,0.029055813961952115,0.026981045043130675,development
2020-01-31,-0.004711525349827243,0.00822942769384416,4.11471384692208e-06,-0.004715640063674165,5.0,-0.00040422192428568593,-0.007727160797201511,embargo
2020-02-28,-0.0827451619111475,0.0028983375828745273,1.4491687914372636e-06,-0.08274661107993894,5.0,-0.07916556751055837,-0.08383861335935264,embargo
2020-03-31,-0.13761844598002027,0.017567261977612506,8.783630988806253e-06,-0.13762722961100907,5.0,-0.12487128331999076,-0.1504275126573726,embargo
2020-04-30,0.1230499407546267,0.0024191955967513765,1.2095977983756882e-06,0.12304873115682832,5.0,0.12698343519712463,0.12320822235347535,embargo
2020-05-29,0.053107667587639004,0.003411893798805958,1.7059468994029791e-06,0.0531059616407396,5.0,0.04764503076506532,0.052595993532500634,embargo
2020-06-30,0.016615653536125062,0.006832657063895631,3.4163285319478155e-06,0.016612237207593115,5.0,0.017734723966103427,0.020190271880996168,embargo
2020-07-31,0.04764966959664236,0.006692139771785774,3.346069885892887e-06,0.04764632352675647,5.0,0.058892042432051595,0.043650173035324334,embargo
2020-08-31,0.06782933935110083,0.005019135057981877,2.5095675289909388e-06,0.06782682978357184,5.0,0.06979688090225,0.06529104937908103,embargo
2020-09-30,-0.03269750980159448,0.0020252672448055134,1.0126336224027568e-06,-0.032698522435216884,5.0,-0.037443462212498835,-0.03210073129872129,embargo
2020-10-30,-0.020724704766805314,0.006562991372724217,3.2814956863621083e-06,-0.020727986262491675,5.0,-0.024933795861316166,-0.016284277761183418,embargo
2020-11-30,0.1258436233136157,0.010443103291850345,5.2215516459251725e-06,0.12583840176196978,5.0,0.10877692382024007,0.1349296878120058,embargo
2020-12-31,0.041486062494797325,0.005185281642399689,2.5926408211998444e-06,0.04148346985397613,5.0,0.037048182474136215,0.04478485080977415,embargo
2021-01-29,0.0004141312458008691,0.012640969777793054,6.320484888896528e-06,0.0004078107609119726,5.0,-0.010190277766667477,0.01177580946711607,primary_assessment
2021-02-26,0.03294995893176672,0.007893406976155412,3.946703488077707e-06,0.03294601222827864,5.0,0.027805526149386584,0.03699450570128521,primary_assessment
2021-03-31,0.03684522999245041,0.010738658490181976,5.369329245090989e-06,0.03683986066320532,5.0,0.04539908725544817,0.03393358966187737,primary_assessment
2021-04-30,0.04544932812036584,0.006586001473924734,3.2930007369623673e-06,0.04544603511962888,5.0,0.05291049767523215,0.04142504378709942,primary_assessment
2021-05-28,0.007259778626217795,0.00373573122217407,1.867865611087035e-06,0.007257910760606708,5.0,0.006566134515362698,0.007457344669304256,primary_assessment
2021-06-30,0.020393235986071477,0.0051026036585823525,2.5513018292911763e-06,0.020390684684242186,5.0,0.02242752952928151,0.015478497200969941,primary_assessment
2021-07-30,0.013834598573333176,0.009362569499509005,4.681284749754502e-06,0.013829917288583422,5.0,0.02441242622480133,0.004836508372144531,primary_assessment
2021-08-31,0.027427159194916076,0.003113907280017217,1.5569536400086084e-06,0.02742560224127607,5.0,0.02975971568896907,0.025792086855414287,primary_assessment
2021-09-30,-0.04738951689817206,0.0064682621179427,3.23413105897135e-06,-0.04739275102923103,5.0,-0.04660548715330004,-0.04197192281725827,primary_assessment
2021-10-29,0.06619122459219319,0.007676022497109011,3.8380112485545055e-06,0.06618738658094464,5.0,0.07016355102796479,0.060096757114185946,primary_assessment
2021-11-30,-0.0171583669667554,0.007101969116821795,3.5509845584108974e-06,-0.01716191795131381,5.0,-0.008034634064441604,-0.021285293907093637,primary_assessment
2021-12-31,0.034766733778890745,0.0079773317146676,3.9886658573338e-06,0.034762745113033414,5.0,0.04624764318941588,0.035504803430460155,primary_assessment
2022-01-31,-0.06607852884826072,0.009547370999894528,4.773685499947264e-06,-0.06608330253376067,5.0,-0.05274111558310335,-0.06553700631411886,primary_assessment
2022-02-28,-0.027372467422107062,0.005535115225412675,2.7675576127063373e-06,-0.02737523497971977,5.0,-0.029517195619869985,-0.021711867742185652,primary_assessment
2022-03-31,0.032442937444720946,0.006125333427714631,3.0626667138573157e-06,0.03243987477800709,5.0,0.037590537825529236,0.02786661941105342,primary_assessment
2022-04-29,-0.09013952066733466,0.008097538889027735,4.048769444513868e-06,-0.09014356943677918,5.0,-0.08776902633846118,-0.09077969094476612,primary_assessment
2022-05-31,0.004133794696387477,0.004491642882020669,2.2458214410103346e-06,0.0041315488749464665,5.0,0.002257212867133651,0.007112150501765193,primary_assessment
2022-06-30,-0.08586258099585863,0.005236544047679391,2.6182720238396958e-06,-0.08586519926788247,5.0,-0.08246041331842979,-0.08611772774032576,primary_assessment
2022-07-29,0.08244446823364958,0.0077325966350736824,3.866298317536841e-06,0.08244060193533204,5.0,0.09208732504682349,0.08000856775381741,primary_assessment
2022-08-31,-0.03786250289098436,0.005718576285398812,2.859288142699406e-06,-0.03786536217912706,5.0,-0.0408017727289528,-0.03357223466060969,primary_assessment
2022-09-30,-0.09088636599448778,0.00592476849969658,2.96238424984829e-06,-0.09088932837873763,5.0,-0.09244607654364578,-0.09044467626824768,primary_assessment
2022-10-31,0.09952736404513046,0.009068864229793014,4.534432114896507e-06,0.09952282961301556,5.0,0.081275547928648,0.10644948107380542,primary_assessment
2022-11-30,0.05592488890099648,0.007381126115847993,3.6905630579239965e-06,0.05592119833793855,5.0,0.05559151179012134,0.04935155620635165,primary_assessment
2022-12-30,-0.055413752499903546,0.002937583409301475,1.4687917046507377e-06,-0.0554152212916082,5.0,-0.05762816850720276,-0.056019633656826974,primary_assessment
2023-01-31,0.05961822979009493,0.010560076404163725,5.280038202081863e-06,0.059612949751892845,5.0,0.06288730808705378,0.05976724097869626,primary_assessment
2023-02-28,-0.029639030604934245,0.003339126118123016,1.6695630590615082e-06,-0.029640700167993306,5.0,-0.025142419954387263,-0.03014379237912483,primary_assessment
2023-03-31,0.01988047045310313,0.013609500947610993,6.804750473805496e-06,0.019873665702629325,5.0,0.037077770960252554,0.007510284371168971,primary_assessment
2023-04-28,0.010202085120445976,0.006042817918696659,3.02140895934833e-06,0.010199063711486628,5.0,0.01597483888900486,0.005629336506622717,primary_assessment
2023-05-31,-0.010407360445551293,0.010003059483080168,5.001529741540084e-06,-0.010412361975292833,5.0,0.004616047664556255,-0.01626103051565889,primary_assessment
2023-06-30,0.06784712557512734,0.001823160222602864,9.115801113014321e-07,0.06784621399501604,5.0,0.0647999488667752,0.06966017990771485,primary_assessment
2023-07-31,0.03590692919540111,0.003755640545362933,1.8778202726814665e-06,0.03590505137512843,5.0,0.03273332737829393,0.03725455592945438,primary_assessment
2023-08-31,-0.01446934424463983,0.006742574273633034,3.371287136816517e-06,-0.014472715531776646,5.0,-0.016252079670009523,-0.019496191770912812,primary_assessment
2023-09-29,-0.0481257830482007,0.00228797690475583,1.143988452377915e-06,-0.048126927036653076,5.0,-0.04743446902075976,-0.04745653068612218,primary_assessment
2023-10-31,-0.025834366165444628,0.006691053317960986,3.3455266589804935e-06,-0.02583771169210361,5.0,-0.02170851360750148,-0.031592455460973515,primary_assessment
2023-11-30,0.08867785468547029,0.0014738328322023014,7.369164161011508e-07,0.0886771177690542,5.0,0.09134361438638927,0.08889081695727231,primary_assessment
2023-12-29,0.05939081562355463,0.009006836561645234,4.503418280822617e-06,0.05938631220527381,5.0,0.04565532665995842,0.06741886393888327,primary_assessment
2024-01-31,0.015516645874044895,0.009500926234808499,4.7504631174042495e-06,0.01551189541092749,5.0,0.015926587106046997,0.00941032337573649,primary_assessment
2024-02-29,0.06200167044191515,0.0071532619411924375,3.576630970596219e-06,0.06199809381094456,5.0,0.0521867603597006,0.05971901117832949,primary_assessment
2024-03-28,0.03410309750551098,0.0033424170024470776,1.6712085012235388e-06,0.034101426297009754,5.0,0.03270196030216255,0.036909921154687275,primary_assessment
2024-04-30,-0.05140063606000723,0.005004224699345652,2.502112349672826e-06,-0.0514031381723569,5.0,-0.04031956884641141,-0.05527641423172515,primary_assessment
2024-05-31,0.05050712643197747,0.0023747412828394113,1.1873706414197056e-06,0.05050593906133605,5.0,0.05057972203460692,0.04835552905008579,primary_assessment
2024-06-28,0.02577267135464599,0.007645831903232626,3.822915951616313e-06,0.025768848438694373,5.0,0.035280092518306994,0.020252671842630906,primary_assessment
2024-07-31,0.018931196644500024,0.012607986120685269,6.303993060342635e-06,0.018924892651439682,5.0,0.012109114980911162,0.028260428309131252,primary_assessment
2024-08-30,0.021940070181442846,0.0068170531357716405,3.4085265678858203e-06,0.02193666165487496,5.0,0.023365622432159006,0.015797835654963364,primary_assessment
2024-09-30,0.016949277877084352,0.003045075024895934,1.5225375124479669e-06,0.016947755339571904,5.0,0.02100444281480396,0.017305344955736983,primary_assessment
2024-10-31,-0.011409228713781156,0.0022363241920841104,1.1181620960420553e-06,-0.011410346875877199,5.0,-0.008923431171973806,-0.010782065111055159,primary_assessment
2024-11-29,0.06477800606092442,0.005976453954665201,2.9882269773326006e-06,0.06477501783394708,5.0,0.059633418953695116,0.07097997907343111,primary_assessment
2024-12-31,-0.044611910345191304,0.008597352502761127,4.298676251380564e-06,-0.044616209021442685,5.0,-0.024060273804935917,-0.051345068951050475,primary_assessment
2025-01-31,0.0350604384588306,0.0047886399799160345,2.3943199899580172e-06,0.03505804413884064,5.0,0.0268564546522454,0.03641019448817102,primary_assessment
2025-02-28,-0.011755174634290462,0.0051269967228927266,2.5634983614463635e-06,-0.011757738132651909,5.0,-0.012694736490296177,-0.013471934284069268,primary_assessment
2025-03-31,-0.0577081120244026,0.004029423407271374,2.014711703635687e-06,-0.05771012673610623,5.0,-0.05571920643497963,-0.05754331275658405,primary_assessment
2025-04-30,-0.0064608666279489056,0.007536908036104531,3.7684540180522656e-06,-0.006464635081966958,5.0,-0.008670166230189347,-0.008408360117560132,primary_assessment
2025-05-30,0.05995263602568604,0.007826535485292843,3.913267742646422e-06,0.05994872275794339,5.0,0.06284504464464602,0.0616671960190123,primary_assessment
2025-06-30,0.04572761158863444,0.004691795774516137,2.345897887258069e-06,0.04572526569074718,5.0,0.05138601458363601,0.049337587493715716,primary_assessment
2025-07-31,0.01001668908191688,0.0036251066430226728,1.8125533215113364e-06,0.01001487652859537,5.0,0.023031648578059727,0.009710990476790284,primary_assessment
2025-08-29,0.03199884328455625,0.008096847752851993,4.0484238764259964e-06,0.031994794860679826,5.0,0.02051948204102305,0.03766962245463353,primary_assessment
2025-09-30,0.03903274707570635,0.004023583275019553,2.0117916375097766e-06,0.03903073528406884,5.0,0.03562033510828466,0.04091166138443128,primary_assessment
2025-10-31,0.014722297656803577,0.005901719755875619,2.9508598779378095e-06,0.01471934679692564,5.0,0.02383739357630099,0.016978018272554945,primary_assessment
2025-11-28,0.005457386627834258,0.004369390307260287,2.184695153630144e-06,0.005455201932680628,5.0,0.0019500049129079766,0.006124201923053202,primary_assessment
2025-12-31,0.005659304681041184,0.0030484405630739203,1.5242202815369602e-06,0.005657780460759647,5.0,0.0007975029584423865,0.006289149524585559,primary_assessment
2026-01-30,0.03039042126160017,0.008613857162369037,4.306928581184519e-06,0.030386114333018986,5.0,0.014737818820090842,0.037472982571418,post_freeze_extension
2026-02-27,0.004441803599391988,0.0055829346639085994,2.7914673319543e-06,0.004439012132060033,5.0,-0.008642046247570145,0.0046506697498967485,post_freeze_extension
2026-03-31,-0.05447180113843214,0.002745715916892079,1.3728579584460395e-06,-0.05447317399639059,5.0,-0.04937956664344334,-0.05281289780460092,post_freeze_extension
2026-04-30,0.12060921316382829,0.01590582215695717,7.952911078478585e-06,0.12060126025274981,5.0,0.10505268686597247,0.13292630950749995,post_freeze_extension
2026-05-29,0.07449141566132673,0.019396188600570817,9.698094300285409e-06,0.07448171756702644,5.0,0.05262575303750272,0.08701757480452142,post_freeze_extension
2026-06-30,0.02586548088215012,0.01150092442271141,5.750462211355705e-06,0.025859730419938765,5.0,-0.010292566443839024,0.029115750895652916,post_freeze_extension
2026-07-20,-0.035860600725262176,0.016969305080394514,8.484652540197258e-06,-0.035869085377802375,5.0,-0.0062669798644553465,-0.04324664838049345,post_freeze_extension
2013-08-30,-0.02789217271016776,0.0026384575830047316,2.6384575830047317e-06,-0.027894811167750767,10.0,-0.029991935711264572,-0.02968300738630862,development
2013-09-30,0.037140505134892095,0.0035373914058402026,3.5373914058402027e-06,0.03713696774348625,10.0,0.03164609653532069,0.0384269678118444,development
2013-10-31,0.046226953589087474,0.0025278135592751716,2.5278135592751717e-06,0.0462244257755282,10.0,0.046306785426116104,0.04441685309705917,development
2013-11-29,0.035700991564157056,0.0023290223988650313,2.3290223988650313e-06,0.03569866254175819,10.0,0.029637874570818123,0.034952505296790726,development
2013-12-31,0.023736976875889455,0.0009803912832832967,9.803912832832967e-07,0.02373599648460617,10.0,0.025926565651482658,0.02348575520498584,development
2014-01-31,-0.03471440469000692,0.0029258949347165386,2.925894934716539e-06,-0.034717330584941634,10.0,-0.03524830323640393,-0.03273918417006091,development
2014-02-28,0.04999306527133322,0.0028150808401743582,2.8150808401743582e-06,0.04999025019049305,10.0,0.04551595766045913,0.049824731514660624,development
2014-03-31,-0.004177393308556997,0.005762787306668599,5.762787306668599e-06,-0.004183156095863666,10.0,0.00829509170257281,-0.0038136751253338907,development
2014-04-30,-0.0009580727456584349,0.005934737861048672,5.934737861048672e-06,-0.0009640074835194836,10.0,0.006951847529207855,-0.004991353024830636,development
2014-05-30,0.023377503650190548,0.0029054457024711225,2.905445702471123e-06,0.023374598204488076,10.0,0.023206118940881426,0.02207603143375402,development
2014-06-30,0.019924281429192923,0.004942941372402657,4.942941372402657e-06,0.019919338487820522,10.0,0.020644716897255888,0.02522575995439062,development
2014-07-31,-0.015772046037944278,0.00546165545986687,5.46165545986687e-06,-0.015777507693404143,10.0,-0.013437367435801595,-0.02001470150914214,development
2014-08-29,0.041731971973985225,0.002058665679773683,2.0586656797736833e-06,0.04172991330830545,10.0,0.039463554060660044,0.04124020253914349,development
2014-09-30,-0.016090898005935616,0.005270240737049452,5.270240737049452e-06,-0.016096168246672666,10.0,-0.013796344851439879,-0.020634323929072048,development
2014-10-31,0.028512706117416037,0.004368584768256176,4.368584768256176e-06,0.02850833753264778,10.0,0.023550708753780736,0.030750533876316054,development
2014-11-28,0.02410701250699205,0.0031272121514038034,3.1272121514038035e-06,0.024103885294840647,10.0,0.027472271388169656,0.022857425443191547,development
2014-12-31,0.0002027904158486591,0.004102344097422092,4.1023440974220925e-06,0.000198688071751237,10.0,-0.0025366401333654087,0.003596358034395322,development
2015-01-30,-0.023185710695723238,0.005010266867633159,5.010266867633159e-06,-0.02319072096259087,10.0,-0.029629221532474825,-0.025577550210213088,development
2015-02-27,0.05808192870030316,0.0010047629558076407,1.0047629558076407e-06,0.05808092393734735,10.0,0.05620442228838085,0.05787446712209824,development
2015-03-31,-0.009987610964684875,0.0034349753385232856,3.4349753385232858e-06,-0.009991045940023398,10.0,-0.015705406452948045,-0.006730739402657988,development
2015-04-30,-0.0012223541819777711,0.004513181262687238,4.513181262687238e-06,-0.0012268673632404583,10.0,0.009833688785220396,-0.003568695969959084,development
2015-05-29,0.01794283513233076,0.0031710824816564703,3.1710824816564703e-06,0.017939664049849105,10.0,0.012856395365917317,0.018645304328637632,development
2015-06-30,-0.012883751204430017,0.004162464202316231,4.162464202316231e-06,-0.012887913668632333,10.0,-0.020311935061594677,-0.01019196235349712,development
2015-07-31,0.020914250955976925,0.005998892082809376,5.9988920828093765e-06,0.020908252063894114,10.0,0.022589105755099537,0.016287557589893715,development
2015-08-31,-0.05819593706255818,0.0016009953489287063,1.6009953489287063e-06,-0.0581975380579071,10.0,-0.06095005565716893,-0.05920471755374793,development
2015-09-30,-0.023139886391969684,0.0044878387633409955,4.487838763340996e-06,-0.023144374230733025,10.0,-0.025515997391264755,-0.02708493788437735,development
2015-10-30,0.07852452835261875,0.003993374432017499,3.993374432017499e-06,0.07852053497818673,10.0,0.08505938263268553,0.07479778028698565,development
2015-11-30,0.0063358395554978224,0.00313353559830621,3.13353559830621e-06,0.0063327060198995165,10.0,0.0036552451638534045,0.007826906459209212,development
2015-12-31,-0.01865093032185846,0.003879412835538408,3.879412835538409e-06,-0.018654809734693998,10.0,-0.017282430840220964,-0.02096662663289723,development
2016-01-29,-0.05556231845806762,0.00810653011318229,8.10653011318229e-06,-0.0555704249881808,10.0,-0.04978651810780821,-0.06131904627323837,development
2016-02-29,0.00185298615150294,0.0035858038884296825,3.5858038884296826e-06,0.0018494003476145103,10.0,-0.0008262980278721521,0.0016562219755599716,development
2016-03-31,0.06250771989051625,0.002976357238700468,2.976357238700468e-06,0.06250474353327755,10.0,0.0672662001010631,0.0639320696518679,development
2016-04-29,0.0013379397685033155,0.0032105833956740937,3.2105833956740936e-06,0.0013347291851076414,10.0,0.003941322353294918,0.0035779269405120414,development
2016-05-31,0.016388425241699815,0.0022178380277826718,2.2178380277826717e-06,0.016386207403672033,10.0,0.017011490079954283,0.017868290209406945,development
2016-06-30,0.005997092390205915,0.004017770310761448,4.017770310761449e-06,0.005993074619895154,10.0,0.0034760086071286,0.005114786983468702,development
2016-07-29,0.03646473104656408,0.003679752723342679,3.679752723342679e-06,0.03646105129384074,10.0,0.03647102847725647,0.0395504710169895,development
2016-08-31,0.000653460306031986,0.0037000202914894906,3.7000202914894908e-06,0.0006497602857404966,10.0,0.0011976304803391624,0.0028626253369973998,development
2016-09-30,0.002623576897472704,0.001868041784244115,1.868041784244115e-06,0.00262170885568846,10.0,5.817826545695404e-05,0.004241545753793247,development
2016-10-31,-0.021548571593617297,0.0029968321498063458,2.996832149806346e-06,-0.021551568425767102,10.0,-0.017337268130663053,-0.023022882243881413,development
2016-11-30,0.040320163314341774,0.011904752332175056,1.1904752332175057e-05,0.0403082585620096,10.0,0.036838367118307014,0.048482707754364994,development
2016-12-30,0.019650933146281035,0.0014664068685368778,1.4664068685368778e-06,0.019649466739412497,10.0,0.020271768100451393,0.020160006108829825,development
2017-01-31,0.01548200629384322,0.003234533145227425,3.2345331452274253e-06,0.015478771760697993,10.0,0.017894733003852137,0.015291333167945056,development
2017-02-28,0.04023309815926851,0.002991378732497177,2.991378732497177e-06,0.04023010678053601,10.0,0.039291769879878924,0.0378354628224546,development
2017-03-31,0.002249916643918014,0.0031338931282063887,3.1338931282063887e-06,0.0022467827507898076,10.0,0.0012496920353599617,0.0021103714868185392,development
2017-04-28,0.01049365722615391,0.002717396241798939,2.717396241798939e-06,0.01049093982991211,10.0,0.009926011606028462,0.01110886518494567,development
2017-05-31,0.014112387465957877,0.005957017504972184,5.9570175049721845e-06,0.014106430448452905,10.0,0.01411292966929012,0.011134327859653141,development
2017-06-30,0.009603082609804922,0.0031565070019855604,3.1565070019855606e-06,0.009599926102802936,10.0,0.006375016395143707,0.012207025267364644,development
2017-07-31,0.01774903996930287,0.0037451199068431335,3.7451199068431336e-06,0.017745294849396024,10.0,0.02055421231857224,0.018777310387772563,development
2017-08-31,0.0036022648766541386,0.002274807379581502,2.274807379581502e-06,0.003599990069274557,10.0,0.0029178017566715564,0.0023585553798687125,development
2017-09-29,0.030837649114020066,0.004242630640873081,4.242630640873081e-06,0.03083340648337919,10.0,0.02014939703687335,0.03450642174111327,development
2017-10-31,0.02856136305426834,0.0038571664465247846,3.857166446524785e-06,0.028557505887821813,10.0,0.02356419906179341,0.027299346928057945,development
2017-11-30,0.033363577161547614,0.0019530530768774035,1.9530530768774038e-06,0.03336162410847074,10.0,0.03056560745677528,0.03310902943347333,development
2017-12-29,0.009095684082665692,0.0028969720187834586,2.8969720187834588e-06,0.009092787110646908,10.0,0.01212804714893867,0.0077979453826978115,development
2018-01-31,0.05164735890120312,0.0059828226056767506,5.982822605676751e-06,0.051641376078597444,10.0,0.05635912703000323,0.05069956940160743,development
2018-02-28,-0.029818256843431472,0.0029724793063647323,2.9724793063647324e-06,-0.029821229322737838,10.0,-0.03636017800193292,-0.03029788159820555,development
2018-03-29,-0.018088216723181262,0.005573068485416541,5.573068485416541e-06,-0.01809378979166668,10.0,-0.027410676501589792,-0.01709580566170957,development
2018-04-30,-0.001010832458090098,0.004330454338695104,4.3304543386951045e-06,-0.001015162912428793,10.0,0.0051682823168131,0.00216278828188891,development
2018-05-31,0.030904210329337687,0.004174844585123641,4.174844585123641e-06,0.030900035484752564,10.0,0.02430907269199878,0.03342794059502565,development
2018-06-29,0.0004918987406579913,0.0018337605314748054,1.8337605314748054e-06,0.0004900649801265164,10.0,0.005750830118159023,9.637961767502188e-05,development
2018-07-31,0.030895324523854108,0.0038955872675284497,3.8955872675284496e-06,0.030891428936586578,10.0,0.03704642759648191,0.02847834155400426,development
2018-08-31,0.04033459964205792,0.003350229744359945,3.350229744359945e-06,0.04033124941231356,10.0,0.03191995015415716,0.04141128862485023,development
2018-09-28,0.003675397408604744,0.0039457572489380935,3.9457572489380936e-06,0.003671451651355806,10.0,0.005945151163064155,0.0001149142945511011,development
2018-10-31,-0.0801345523917331,0.0073273679679690396,7.32736796796904e-06,-0.08014187975970107,10.0,-0.06910390912222941,-0.08247347224660712,development
2018-11-30,0.011130748309351197,0.002857633327749437,2.8576333277494372e-06,0.011127890676023447,10.0,0.018549071300726805,0.010650964331057538,development
2018-12-31,-0.09133705791905428,0.006477035531395059,6.477035531395059e-06,-0.09134353495458566,10.0,-0.08804839558454713,-0.09563841728362653,development
2019-01-31,0.08460719244231042,0.004807946049392511,4.8079460493925115e-06,0.08460238449626103,10.0,0.08006550322503192,0.08773113788672796,development
2019-02-28,0.037266755514803435,0.0038624823184106524,3.862482318410653e-06,0.03726289303248503,10.0,0.03241583013859328,0.03612451425450575,development
2019-03-29,0.01296978533406166,0.006885462506681102,6.885462506681102e-06,0.01296289987155498,10.0,0.018101054955867557,0.00682006043267394,development
2019-04-30,0.0349749692912805,0.0022785579603932238,2.278557960393224e-06,0.03497269073332011,10.0,0.04085209304965187,0.03389796291860132,development
2019-05-31,-0.06325880288988162,0.007576417336632002,7.576417336632002e-06,-0.06326637930721825,10.0,-0.06377119806578568,-0.06523102794361614,development
2019-06-28,0.07196015409683566,0.0028594008721136432,2.8594008721136433e-06,0.07195729469596356,10.0,0.069586464337827,0.07341010886307428,development
2019-07-31,0.014243129042773015,0.0010449074725763022,1.0449074725763023e-06,0.014242084135300438,10.0,0.015119503324096728,0.01393503510129641,development
2019-08-30,-0.02137395909087594,0.006573594109397826,6.5735941093978266e-06,-0.021380532684985337,10.0,-0.01674334130667765,-0.025291899133217752,development
2019-09-30,0.01768429997141512,0.0049094630125327485,4.909463012532748e-06,0.017679390508402587,10.0,0.01945772271277324,0.019095806711358514,development
2019-10-31,0.020825243451597166,0.002419274154688511,2.419274154688511e-06,0.020822824177442478,10.0,0.0221045679077847,0.021236756783452257,development
2019-11-29,0.03927862692930429,0.0019902967062559243,1.9902967062559246e-06,0.03927663663259803,10.0,0.0361982689154019,0.03826294459533658,development
2019-12-31,0.027050589230669705,0.0016877692699594701,1.6877692699594702e-06,0.027048901461399745,10.0,0.029055813961952115,0.02698006972587817,development
2020-01-31,-0.004711525349827243,0.00822942769384416,8.22942769384416e-06,-0.004719754777521087,10.0,-0.00040422192428568593,-0.0077325385233093175,embargo
2020-02-28,-0.0827451619111475,0.0028983375828745273,2.8983375828745272e-06,-0.08274806024873038,10.0,-0.07916556751055837,-0.08384048491673513,embargo
2020-03-31,-0.13761844598002027,0.017567261977612506,1.7567261977612506e-05,-0.13763601324199787,10.0,-0.12487128331999076,-0.15043894678739186,embargo
2020-04-30,0.1230499407546267,0.0024191955967513765,2.4191955967513764e-06,0.12304752155902995,10.0,0.12698343519712463,0.1232065272188175,embargo
2020-05-29,0.053107667587639004,0.003411893798805958,3.4118937988059583e-06,0.0531042556938402,10.0,0.04764503076506532,0.052593811288865255,embargo
2020-06-30,0.016615653536125062,0.006832657063895631,6.832657063895631e-06,0.016608820879061167,10.0,0.017734723966103427,0.020186629873651517,embargo
