date,period,strategy,aum_usd,borrow_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count,gross_exposure,net_exposure,beta_exposure,size_exposure,maximum_sector_net_exposure,maximum_absolute_weight,effective_breadth,median_spread_bps,median_adv_usd,spread_cost,impact_cost,borrow_cost,total_cost,maximum_adv_participation,capacity_breaches,risk_observations,risk_universe,solver,solver_status,eligible_names,buffered_holdings,minimum_position_cap
2014-11-28,development,v4_hysteresis,10000000.0,150.0,0.014084524379754933,0.012564261609948411,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,7.07651706291309e-05,0.0012499999649242257,0.0015202627698065218,0.010000000308471554,0,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,10000000.0,300.0,0.014084524379754933,0.011314261645024186,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,7.07651706291309e-05,0.0024999999298484514,0.0027702627347307475,0.010000000308471554,0,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,100000000.0,50.0,0.014084524379754933,0.013244580972328522,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.00022377911819850422,0.0004166666549747419,0.0008399434074264113,0.10000000308471556,2,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,100000000.0,150.0,0.014084524379754933,0.012411247662379037,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.00022377911819850422,0.0012499999649242257,0.0016732767173758952,0.10000000308471556,2,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,100000000.0,300.0,0.014084524379754933,0.011161247697454812,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.00022377911819850422,0.0024999999298484514,0.0029232766823001207,0.10000000308471556,2,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,500000000.0,50.0,0.014084524379754933,0.01296797477029021,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.0005003853202368157,0.0004166666549747419,0.001116549609464723,0.5000000154235777,23,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,500000000.0,150.0,0.014084524379754933,0.012134641460340727,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.0005003853202368157,0.0012499999649242257,0.0019498829194142067,0.5000000154235777,23,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-11-28,development,v4_hysteresis,500000000.0,300.0,0.014084524379754933,0.0108846414954165,0.5187843848016503,-0.01066533891491706,500,63,71,1.999999961759142,1.788038075933862e-08,0.0500000137648558,0.01939899966168608,0.03948010500146339,0.020000000354767924,111.2678304470149,2.500101522153242,54565480.265,0.00019949763425316524,0.0005003853202368157,0.0024999999298484514,0.0031998828843384326,0.5000000154235777,23,252,500,CLARABEL,optimal,219,19,0.0039755088
2014-12-31,development,v4_hysteresis,10000000.0,50.0,0.006546594015590103,0.005823374364973651,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,8.047481319500565e-05,0.0004166666581646487,0.0007232196506164519,0.009128083906258671,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,10000000.0,150.0,0.006546594015590103,0.004990041048644354,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,8.047481319500565e-05,0.0012499999744939464,0.0015565529669457495,0.009128083906258671,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,10000000.0,300.0,0.006546594015590103,0.003740041074150407,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,8.047481319500565e-05,0.0024999999489878928,0.002806552941439696,0.009128083906258671,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,100000000.0,50.0,0.006546594015590103,0.0056493654741958665,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0002544837039727899,0.0004166666581646487,0.0008972285413942362,0.0912808390625867,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,100000000.0,150.0,0.006546594015590103,0.004816032157866569,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0002544837039727899,0.0012499999744939464,0.001730561857723534,0.0912808390625867,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,100000000.0,300.0,0.006546594015590103,0.003566032183372623,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0002544837039727899,0.0024999999489878928,0.0029805618322174803,0.0912808390625867,0,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,500000000.0,50.0,0.006546594015590103,0.005334806316919565,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0005690428612490914,0.0004166666581646487,0.0012117876986705376,0.45640419531293347,27,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,500000000.0,150.0,0.006546594015590103,0.004501473000590268,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0005690428612490914,0.0012499999744939464,0.002045121014999835,0.45640419531293347,27,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2014-12-31,development,v4_hysteresis,500000000.0,300.0,0.006546594015590103,0.0032514730260963217,0.6635634999331279,-0.0261977162558925,500,61,73,1.9999999615081272,2.317813135865876e-09,0.04999999842131275,0.04999997836931985,0.039999999213133824,0.0200000003269383,112.83425345074194,2.462259332506713,54519839.9,0.00022607817925679753,0.0005690428612490914,0.0024999999489878928,0.0032951209894937815,0.45640419531293347,27,252,500,CLARABEL,optimal,217,17,0.0044701568300000005
2015-01-30,development,v4_hysteresis,10000000.0,50.0,-0.025025151259811793,-0.025699804411545304,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,5.707910862326599e-05,0.00041666666245703926,0.0006746531517335115,0.009608756707303668,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,10000000.0,150.0,-0.025025151259811793,-0.02653313773645938,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,5.707910862326599e-05,0.0012499999873711177,0.00150798647664759,0.009608756707303668,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,10000000.0,300.0,-0.025025151259811793,-0.027783137723830502,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,5.707910862326599e-05,0.0024999999747422354,0.0027579864640187076,0.009608756707303668,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,100000000.0,50.0,-0.025025151259811793,-0.025823225292983715,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.00018049999006167835,0.00041666666245703926,0.0007980740331719238,0.09608756707303667,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,100000000.0,150.0,-0.025025151259811793,-0.026656558617897796,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.00018049999006167835,0.0012499999873711177,0.0016314073580860023,0.09608756707303667,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,100000000.0,300.0,-0.025025151259811793,-0.027906558605268913,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.00018049999006167835,0.0024999999747422354,0.00288140734545712,0.09608756707303667,0,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,500000000.0,50.0,-0.025025151259811793,-0.026046335550637987,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.0004036102477159492,0.00041666666245703926,0.0010211842908261948,0.48043783536518336,17,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,500000000.0,150.0,-0.025025151259811793,-0.026879668875552067,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.0004036102477159492,0.0012499999873711177,0.0018545176157402732,0.48043783536518336,17,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-01-30,development,v4_hysteresis,500000000.0,300.0,-0.025025151259811793,-0.028129668862923184,0.49774347051817713,0.0596242258502941,500,62,66,1.9999999817966172,2.0028287361917307e-09,0.05000000014161032,0.04057573062913725,0.040000000489283365,0.020000000448380278,111.29849345306081,2.489111300040714,56980295.225,0.00020090738065320623,0.0004036102477159492,0.0024999999747422354,0.003104517603111391,0.48043783536518336,17,252,500,CLARABEL,optimal,217,17,0.00255553459
2015-02-27,development,v4_hysteresis,10000000.0,50.0,0.016325380967622354,0.01557571802254458,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,7.211393174136685e-05,0.00041666665830270493,0.000749662945077774,0.009194122079278177,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
2015-02-27,development,v4_hysteresis,10000000.0,150.0,0.016325380967622354,0.01474238470593917,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,7.211393174136685e-05,0.0012499999749081149,0.001582996261683184,0.009194122079278177,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
2015-02-27,development,v4_hysteresis,10000000.0,300.0,0.016325380967622354,0.013492384731031055,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,7.211393174136685e-05,0.0024999999498162297,0.0028329962365912986,0.009194122079278177,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
2015-02-27,development,v4_hysteresis,100000000.0,50.0,0.016325380967622354,0.015419787678953314,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,0.00022804427533263175,0.00041666665830270493,0.0009055932886690389,0.09194122079278176,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
2015-02-27,development,v4_hysteresis,100000000.0,150.0,0.016325380967622354,0.014586454362347906,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,0.00022804427533263175,0.0012499999749081149,0.0017389266052744488,0.09194122079278176,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
2015-02-27,development,v4_hysteresis,100000000.0,300.0,0.016325380967622354,0.01333645438743979,0.7499997557658475,-0.009640181432606941,500,64,62,1.999999965208781,5.355797291772824e-09,0.05000000644475669,0.04999999879042424,0.0237792455760109,0.020000000402107122,110.90882235997104,2.6711519901728114,54590795.53,0.0002608823550337022,0.00022804427533263175,0.0024999999498162297,0.0029889265801825637,0.09194122079278176,0,252,500,CLARABEL,optimal,225,25,0.0022539602399999996
